Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
f655fab7-25f8-3d29-b00a-5fd8c8575528,9a3cf483-b0da-37c5-bee7-244896c91310,Mauro926 Bartell116,M,GENERAL PRACTICE,39 BIRCH ST STE A,REDWOOD CITY,CA,940621483,37.48862905,-122.24037725,33,0
3eff682e-e7d1-33bb-81b4-04193b20f91b,79d0d18b-d907-334f-b400-8e77f4a3b28c,Lavette209 Sanford861,F,GENERAL PRACTICE,1401 W 1ST ST,SANTA ANA,CA,927033757,33.74572395,-117.88713665,4,0
32ca4508-4864-3b21-bfe9-05971657a53a,03505e2c-5bf5-3c82-ac41-74868b4b0fe3,Marcelina712 O'Conner199,F,GENERAL PRACTICE,12882 SHACKELFORD LANE,GARDEN GROVE,CA,928415109,33.775642,-117.9715996945946,40,0
73026502-cbc5-30ae-a895-8a5f56b432c7,ab9c85fc-2c7b-34df-a5ae-471f8b36c598,Grady603 Dach178,M,GENERAL PRACTICE,12721 NEWPORT AVE,TUSTIN,CA,927808031,33.7523211,-117.80884854501504,137,0
1ef0bf00-6a53-307a-b9f4-237277c19b71,dd294dda-0f34-3cb1-a255-005b5210f4d1,Rosie394 Witting912,F,GENERAL PRACTICE,3140 EL CAMINO REAL,CARLSBAD,CA,920082108,33.174303,-117.324002,1,0
b2e72642-f189-3ba1-b9ce-bc0c1564dfe4,ed5b6aa0-0c7f-3c00-b266-72934ac847f7,Elbert916 Sawayn19,M,GENERAL PRACTICE,1390 E LASSEN AVE,CHICO,CA,959737823,39.7730893287253,-121.83898216305452,1,0
b12ceaba-41c0-31c4-99b6-d1b5f178cf87,cf59c361-1e4f-3017-8be7-76cd50fc689f,Jeniffer557 Wolf938,F,GENERAL PRACTICE,375 LAGUNA HONDA BLVD,SAN FRANCISCO,CA,941161411,37.7494814,-122.45729651523612,91,0
01177c1f-81ff-3039-bbbe-44bfb08ccd83,7a53df14-a365-3806-b11a-0c94beaf44c9,Xavier983 McKenzie376,M,GENERAL PRACTICE,2815 S MAIN ST STE 210,CORONA,CA,928822533,33.84701293041486,-117.57063111665686,47,0
27ba7184-f37c-3f2a-a5b6-dc3193b279bf,6b3dba53-e478-3aba-a6bf-2d3535270e80,Cathi439 Hilpert278,F,GENERAL PRACTICE,11210 LOWER AZUSA RD.,EL MONTE,CA,917311412,34.091658251398876,-118.02257066219953,29,0
418a7113-05f0-36f2-a70b-61f82eecf8a9,cccc9f0e-1a6d-3afc-9419-d8061790682f,Ana Luisa894 Ortega866,F,GENERAL PRACTICE,14850 ROSCOE BLVD,TARZANA,CA,913566116,34.1689295,-118.536567,57,0
d13ec715-b7b8-314b-a97b-4707c3b2eb4f,f540ee13-7346-3af3-afc0-f434447f0eeb,Eufemia350 Hermann103,F,GENERAL PRACTICE,964 5TH AVE STE 304,SAN DIEGO,CA,921016102,32.715297407862764,-117.16025308579681,2,0
ae92e0af-af53-3fdb-a2ef-5066ce970a5c,b04a8f9e-5782-330f-abb6-2813f18e6be1,Earlean804 Larson43,F,GENERAL PRACTICE,1924 DEL PASO RD,SACRAMENTO,CA,958347714,38.6550212,-121.5050854,54,0
b8cccdfc-1460-384b-aa33-ec42370d58f6,362a28dd-ec2f-3866-9af7-378d33397176,Lorena247 Longoria249,F,GENERAL PRACTICE,2425 CAMINO DEL RIO S.,SAN DIEGO,CA,921083746,32.768525,-117.138175,46,0
8487123c-d6eb-37e9-b3fb-62655ebeab3f,f32f574c-4b06-39bf-91b2-a25d4c07fb53,Bobbie849 Shanahan202,M,GENERAL PRACTICE,911 BRYANT STREET,PALO ALTO,CA,943012711,37.44280325,-122.1561216860666,9,0
67040251-0662-3c00-9a41-c07e5bb91a6d,95780d4b-e379-3673-9692-913f47609102,Víctor493 Sanabria449,M,GENERAL PRACTICE,1010 VENTURA AVE,CHOWCHILLA,CA,936102368,37.1223815,-120.272765,1,0
4cb25b10-662c-300a-9d1d-ec5134f57b75,33ce2cae-53cd-30f9-a852-c7a9133ef4be,Maragaret140 Erdman779,F,GENERAL PRACTICE,70077 RAMON RD,RANCHO MIRAGE,CA,922705201,33.757805,-116.4354884,6,0
624afd72-37b8-3821-b283-7986efc241b3,542de926-e283-3efa-9fe5-f848e4be9e4f,Benjamín452 Avilés474,M,GENERAL PRACTICE,1000 SKYLINE BLVD STE A,AVENAL,CA,932041850,36.007361489200626,-120.12241661316052,28,0
b74da9a3-f8ed-3005-a323-34f7beaca03e,8e87d0ce-043c-3842-bfc2-e63cf90a5629,Nidia145 Tillman293,F,GENERAL PRACTICE,387 CIVIC DRIVE,GALT,CA,956322059,38.25200412244898,-121.29609671428571,58,0
af52d3e9-a837-34a7-9230-f014c8f579b5,eea3bc86-4603-340a-8548-637faef0422c,Diann220 Wehner319,F,GENERAL PRACTICE,39899 BALENTINE DRIVE  SUITE 115,NEWARK,CA,945605361,37.5213532,-121.99372478509184,20,0
b9a2d0ba-c012-3d1f-bc2e-d3e38a8ea32b,cedfc72d-de4f-32a2-855f-3be8adcfe0ef,Berta524 Ritchie586,F,GENERAL PRACTICE,13711 FOOTHILL BLVD,SYLMAR,CA,913423138,34.3113526,-118.4353568,9,0
09b6cb0d-5f2a-3cb8-8ff8-b8c2bf8071be,c5728870-bb20-35bd-8e69-6d94c17c2e29,Marline710 Kreiger457,F,GENERAL PRACTICE,2001 DWIGHT WAY,BERKELEY,CA,947042608,37.86306425,-122.27091380518019,187,0
74d21695-e5c9-3e57-a58b-fadf7cf19be6,0b1002e2-31da-34d9-afd2-352545eb1b2c,Mary779 Cronin387,M,GENERAL PRACTICE,17141 VENTURA BLVD  206,ENCINO,CA,913164033,34.16044944868749,-118.50639261831948,4,0
35a9b721-6cf8-3db4-8868-5d16060a66a3,8df8c0e5-6f1b-3d63-8ac1-a6690795cb2d,Jadwiga271 Mertz280,F,GENERAL PRACTICE,45104 10TH ST W,LANCASTER,CA,935342310,34.70207877126333,-118.14800428026727,47,0
134d66d6-eb11-322e-8217-77f361ccbbc0,4a2ef437-88f5-3351-86c7-2b12831892c7,Sancho742 Peralta301,M,GENERAL PRACTICE,3133 PROFESSIONAL DR,AUBURN,CA,956032463,38.8945939,-121.0739897,160,0
58b24741-e0d6-3089-a70b-729b3cf04301,b6f91529-9b2b-3d2c-be75-d06d3be36a15,Débora815 Loya635,F,GENERAL PRACTICE,860 OAK PARK BLVD,ARROYO GRANDE,CA,934201800,35.132906750000004,-120.60528099036736,195,0
70323fd8-3fd6-3484-84b8-e82e39cab7e3,5c55269c-f991-379a-9f9a-b681ceea24eb,Gavin481 Medhurst46,M,GENERAL PRACTICE,1146 SAN MARINO DR,SAN MARCOS,CA,920784649,33.123745,-117.211121,65,0
524feaf8-73ef-3ccf-9db8-bc08a7fa02cf,7190910e-f33a-32c5-87f7-8a1cb4b3b9ab,Conrad619 Swift555,M,GENERAL PRACTICE,1711 RICHLAND AVE,CERES,CA,953074509,37.604597500000004,-120.96625992857143,1,0
077a8ffd-fea4-34c7-ab1d-cce2aa0c95d1,486836ef-5f8c-36af-b7b8-705440686962,Amos720 Bogan287,M,GENERAL PRACTICE,14445 OLIVE VIEW DR,SYLMAR,CA,913421437,34.3265933,-118.44542718240601,131,0
903040fa-eb08-399b-8c1a-f5d96c8086a0,c372c898-3373-3f24-a467-8bf2468d6aca,Vernetta697 Kessler503,F,GENERAL PRACTICE,17418 CHATSWORTH STREET SUITE 200,STANTON,CA,906803942,33.79410005,-117.99510059728792,7,0
6010032d-e190-3efb-9a0b-a4c4087b1d37,b4e9aee4-8827-3efc-9d41-acb51033df8f,Dee580 Steuber698,M,GENERAL PRACTICE,5630 E SANTA ANA CANYON RD,ANAHEIM,CA,928073122,33.8347516,-117.911732,1,0
efd3962e-cac1-345f-93c6-72e6dc6273ef,80ec0941-7637-39de-81d2-5ce689a5f301,Penni796 Okuneva707,F,GENERAL PRACTICE,286 EUCLID AVE STE 302,SAN DIEGO,CA,921143613,32.707278,-117.085804,16,0
0f12d3f6-622a-3ca4-a951-adcaec401b8a,bbc51e5a-df04-3df5-9daa-cf39b48cd343,Ofelia194 Reichert620,F,GENERAL PRACTICE,944 REGAL RD,ENCINITAS,CA,920244634,33.040349,-117.282948,1,0
0c075f96-b419-3251-b248-f0ce170f71d1,b442d107-6f6b-33d3-b31e-cd8e1ae7d38b,Marilu588 Varela93,F,GENERAL PRACTICE,1500 SAN PABLO ST,LOS ANGELES,CA,900335313,34.0627257,-118.20188823929675,59,0
9c9c571d-49b0-3ebc-af77-4e299152b194,892df211-45bb-3f7f-9bd0-155f77e33c36,Magdalena964 Pfeffer420,F,GENERAL PRACTICE,1375 BLOSSOM HILL RD,SAN JOSE,CA,951341988,37.2444332,-121.889866,11,0
0163d771-f0bb-3f08-8d13-b505cbe7f1dc,7c395918-f55e-3a4a-84c9-4ab60d751a4a,Casimira119 Kub800,F,GENERAL PRACTICE,80 WOOD RD STE 304A,CAMARILLO,CA,930108312,34.22192153164502,-119.096084620722,6,0
936ecd55-076b-3f73-9b56-07d48d41a030,bd4ff72b-8def-3d73-901f-c5f1d4d298f5,Dorthey25 Anderson154,F,GENERAL PRACTICE,72880 FRED WARING DR,RANCHO MIRAGE,CA,922704465,33.757805,-116.4354884,14,0
1a7d2f08-61c8-34d7-96ad-af378760386c,912017bd-f82f-3cbe-95b4-132aaa7450ce,Terrence276 Greenfelder433,M,GENERAL PRACTICE,25 EDWARDS CT,SAN MATEO,CA,944013805,37.59218056169856,-122.36824976187937,21,0
8eadd125-b901-3885-9d6c-011319a323c0,6030de1e-8542-3235-992d-a7e25b6e9a18,Fermin479 Simonis280,M,GENERAL PRACTICE,12362 BEACH BLVD STE 10,STANTON,CA,906803944,33.78292775,-117.99226589874269,29,0
3e54c432-30f5-3f73-b82d-364e9d2b5c0d,48f9c7c2-bd02-35bb-9c74-2103cebb4e09,Nola814 Torphy630,F,GENERAL PRACTICE,2560 BRYAN AVE,TUSTIN,CA,927828922,33.7294516,-117.7965725,2,0
d6951f42-79b3-3de6-91a9-2cebe8fab6b6,24e9cf00-d03a-3e84-8e53-1a280fd6d3fa,Oralee226 Beahan375,F,GENERAL PRACTICE,22931 TRITON WAY  SUITE 236,LAGUNA HILLS,CA,926531237,33.629467316460676,-117.73288998198733,7,0
977565f1-8866-3fc7-9901-2caf94910250,04feab65-fccd-3425-af17-3b81dcd6d745,Thalia561 Smitham825,F,GENERAL PRACTICE,2400 SOUTH C STREET,OXNARD,CA,930334555,34.177863560755306,-119.18122131849849,8,0
26acc856-718f-33d9-8f18-46ee8bc6ea41,535bd1a9-b387-3d3b-874f-1d98155c40c7,Fabian647 Greenholt190,M,GENERAL PRACTICE,12100 VALLEY BLVD STE 109A,EL MONTE,CA,917323161,34.061322,-118.016577,108,0
e8d07156-2ee2-35ff-a7f6-39813bd8d1b7,5002025c-e9c5-3002-89ef-335d71179562,Damian46 Hansen121,M,GENERAL PRACTICE,10800 MAGNOLIA AVENUE,RIVERSIDE,CA,925053043,33.9049907,-117.46926419076487,979,0
cf3601bb-28dc-3c21-b9a1-0636c3539558,008b3cf8-3fee-327d-ad66-db51545e2910,Venus149 Blick895,F,GENERAL PRACTICE,730 17TH STREET,MODESTO,CA,953541209,37.6435415,-120.990767,95,0
c0ecbaaf-a0b6-327c-b09c-7970d7b21320,de0d58d1-7ded-3d8b-a99a-d809aa7440f0,Christina143 Goyette777,F,GENERAL PRACTICE,1287 FULTON ROAD,SANTA ROSA,CA,954014923,38.4504283,-122.7715109,15,0
53a42eda-3983-36da-8f3e-64f5a5804336,7cf6cb00-fe0f-3e1d-8695-f83fe2abe409,Modesta635 Mills423,F,GENERAL PRACTICE,16260 VENTURA BLVD,ENCINO,CA,914364606,34.1565852,-118.4875819,270,0
600e9dbb-feed-3845-9851-6129bfea6e05,49b6a1a6-4f61-3572-9da1-da8d39bb05c8,Kelly223 Volkman526,M,GENERAL PRACTICE,5225 SOUTH J ST,OXNARD,CA,930338320,34.15332356614441,-119.18576855857098,87,0
915875ef-1e86-3acf-a271-b327bf098607,ed7f3276-b423-3061-8da6-64fb5ba3e74f,Virginia437 Báez684,F,GENERAL PRACTICE,325 KEMPTON ST.,SPRING VALLEY,CA,919775810,32.701227,-117.001517,1,0
d2fad9f6-7a5e-3d0b-ae7d-2e372d57b137,98a1cd7d-14c0-34ad-a9bf-ff262bbdf303,Winfred745 Schneider199,M,GENERAL PRACTICE,654 S. ANZA,EL CAJON,CA,920206602,32.7947731,-116.962526,1,0
8c525e44-b99e-3b2b-805d-fc7b79a176b8,a07debf7-3e50-36ef-b42c-9c2766d5569a,Tomeka87 Rutherford999,F,GENERAL PRACTICE,4002 VISTA WAY,OCEANSIDE,CA,920564506,33.18567765,-117.29079851026901,1148,0
291e7cc1-9f7f-344a-ae5b-58365752eb06,7134f353-26bb-309d-b1e0-20d5bc42b402,Tricia672 Barrows492,F,GENERAL PRACTICE,783 QUINTANA RD,PISMO BEACH,CA,934494977,33.7312058,-117.7697509,11,0
fde51ec2-b68d-3af0-a4ca-ef582dd866f2,9bfc9419-64a2-3daf-8287-5c14bb792068,Damien170 Williamson769,M,GENERAL PRACTICE,1509 E WILSON TERRACE,GLENDALE,CA,912064007,34.1469416,-118.2478471,154,0
a70d6d01-f87f-3796-81f4-21ce50010c98,782f93d5-aafb-31ee-bea8-55f11df7ed71,Miguel815 Zamudio115,M,GENERAL PRACTICE,7300 NORTH FRESNO ST,FRESNO,CA,937202941,36.84282535,-119.78130614428252,136,0
4fe5a81f-0ae0-39dc-bf27-243d2a4a115a,dd4be56b-b63b-3799-968d-c4fa06780c6f,Nancie476 Homenick806,F,GENERAL PRACTICE,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,926918535,33.56148575,-117.66511926788004,104,0
2104fa43-994f-3f37-af42-52ce57c67832,a0d5aa71-3ce8-3739-801c-e7fd0186faeb,Buford910 Bahringer146,M,GENERAL PRACTICE,1955  LOMITA BLVD,LOMITA,CA,907171807,33.79959547603664,-118.31316055554828,17,0
18bf3a73-713b-3863-af88-8fc090c50978,9f1013b6-31ed-36c7-935b-7d20bfa0e20f,Gabriel934 Haag279,M,GENERAL PRACTICE,6425 W BOWLES,RAISIN CITY,CA,936520069,36.6059595,-119.91015795138492,37,0
dfb87548-7b4e-384c-990c-1508aaabd2e2,334354b7-ea54-3dba-91d9-855b841531fb,Hugo693 Escobedo608,M,GENERAL PRACTICE,2139 SHAW AVE,CLOVIS,CA,936118910,36.80730127847363,-119.65256688450397,6,0
ff07db27-b869-388e-8d30-7e6c38248d3d,c0bbb93d-b0fb-326e-9338-2fe796517348,Julio255 Lugo857,M,GENERAL PRACTICE,15031 RINALDI ST,MISSION HILLS,CA,913451207,34.28080275,-118.45888287512756,76,0
6eb7bcfd-fab8-3b08-8c42-969a46bc0148,3ea30d10-e60b-3e53-a343-29cc7790890b,Marcelina712 Gutkowski940,F,GENERAL PRACTICE,18372 CLARK ST STE 212,TARZANA,CA,913563551,34.169693208333335,-118.53351766666667,61,0
4a9f1cda-6eaa-3823-9f10-36078c8619f5,32f36021-166f-3971-9be6-2f4e4daea0c3,Tammera223 Pacocha935,F,GENERAL PRACTICE,1355 CLAYTON RD,SAN JOSE,CA,951274307,37.35640215,-121.80709202705555,2,0
49f9e332-04cd-3c56-ad2a-1f1fc1555557,f56956da-7758-37b5-a266-b6431e950bef,David908 Vanegas191,M,GENERAL PRACTICE,75 NIELSON STREET,WATSONVILLE,CA,950762468,36.9092773,-121.7529071,235,0
4b359de4-e7ce-3ce0-9cac-aa7fc2503621,ca5e2da7-558f-3d8e-8bdb-6a04b3d65728,Vashti163 Price929,F,GENERAL PRACTICE,3660 CLAIREMONT DR,SAN DIEGO,CA,921175994,32.807612,-117.201398,49,0
0069a07b-b87d-3bc1-ab5c-75f35070c712,aafc53ed-3023-3922-ab27-de5f52ff1d87,Shara355 Haag279,F,GENERAL PRACTICE,1805 WEST STREET,HAYWARD,CA,945451932,37.6452399,-122.1161078,10,0
47e73809-daea-3f18-b37f-9302b2935175,e83e6627-529c-306b-9aa0-b58d958776e9,Curtis94 Lesch175,M,GENERAL PRACTICE,1207 E FLORIDA AVE,PERRIS,CA,925714744,33.7825194,-117.2286478,7,0
e31fd1b2-c95d-3216-8c3d-33597db3dc3b,1f12e975-4da8-35f2-9b04-a13dae725a42,Floria545 Monahan736,F,GENERAL PRACTICE,8330 FERGUSON AVENUE,SACRAMENTO,CA,958280902,38.523848102040816,-121.39456113265307,16,0
6c30e0e5-dd62-3c1c-ad0e-3764c217af3c,41874ebe-1db3-3164-a4c4-6906cc640296,Mariano761 Nava670,M,GENERAL PRACTICE,14766 WASHINGTON AVENUE,SAN LEANDRO,CA,945784220,37.6976964,-122.13863397157942,1,0
0e55ad5c-fe1f-3836-bd5b-174d1634f60d,6d66bdb7-cbff-3cfa-9de4-2c3996186d5f,Vincent299 Bergnaum523,M,GENERAL PRACTICE,1225 WILSHIRE BLVD.,LOS ANGELES,CA,900171901,34.0540529,-118.26525968258905,22,0
495c836a-dc3e-36e2-ab81-a409a87022fc,ef617088-e9d7-3ffd-b59f-513bab94bb1e,Benjamín452 Ávalos396,M,GENERAL PRACTICE,450 STANYAN ST,SAN FRANCISCO,CA,941250610,37.77376535,-122.45361225517914,4,0
21144611-f597-3f45-ab73-5da13ed71acd,df41ddd8-973b-382f-b0bc-69306c416577,Zada604 Marks830,F,GENERAL PRACTICE,1313 TRAVIS BLVD,FAIRFIELD,CA,945334621,38.25829075,-122.05036175,25,0
ed1c8c4b-82a0-382d-acf5-6b9176540da3,ee0d7378-e3c5-3f61-86cb-3d58a2c4c613,Myrta75 Predovic534,F,GENERAL PRACTICE,14712 PIPELINE AVENUE STE C,CHINO HILLS,CA,917091298,33.98542426034113,-117.71513946018685,6,0
43bb4412-0f18-32df-b231-7b27ff3ff928,12766839-a27f-3559-80f4-ac020f59d553,Hailey792 Schaden604,F,GENERAL PRACTICE,5701 YOUNG ST STE 201,BAKERSFIELD,CA,933118897,35.3069784,-119.0986685,1,0
06a0e5fa-a053-3dfc-9ed6-c1d68d3c8ad3,87504de9-0c01-3055-8122-c6d22bd459b2,Willian804 Hilpert278,M,GENERAL PRACTICE,5108 HIGHWAY 140  STE C,MARIPOSA,CA,953389542,37.5504518,-119.9272549,4,0
46986a3f-0a9e-3989-a0df-9a33b0c608c1,18f96b75-0ced-38fa-a712-1ff9ca5f8583,Eddy900 Mante251,M,GENERAL PRACTICE,5 JOURNEY STE 130,ALISO VIEJO,CA,926565330,33.5702645,-117.7279517,29,0
3015ba59-bbf6-379a-b197-a6dcd51ff1da,d2800170-f28f-3b29-a577-aa609ef0553d,Roxann426 Hessel84,F,GENERAL PRACTICE,703 PIER AVE,HERMOSA BEACH,CA,902543949,33.864954499999996,-118.39482185,20,0
b141be3b-d07f-3634-bf28-09d11f86ecf3,a2d4c638-f739-340d-8b83-2563dacce2fb,Lucia634 Domínquez36,F,GENERAL PRACTICE,2509 PICO BLVD,SANTA MONICA,CA,904051828,34.0194704,-118.4912273,8,0
a9f4001a-c137-3b7f-97c9-0124b32a1ef6,d6448669-1c6a-336b-8c13-fb392f475ee8,Peter292 Cartwright189,M,GENERAL PRACTICE,1150 N INDIAN CANYON DR,PALM SPRINGS,CA,922624885,33.839248,-116.54244075327415,271,0
ae37782b-efc9-37d6-9b22-43b28d6d3f50,11b5676c-cf5f-3260-a08c-ab714200fba7,Devorah937 Gleichner915,F,GENERAL PRACTICE,8911 LA MESA BLVD STE 101,LA MESA,CA,919429000,32.773834300000004,-117.00446409993516,34,0
2ca3744d-c2a3-3283-bd1b-9cdbe84d18ca,5e644710-4536-3b0d-b9d3-d968aad3f964,Bob965 Cormier289,M,GENERAL PRACTICE,7227 RESEDA BLVD,RESEDA,CA,913353046,34.20170106122449,-118.53614679591837,39,0
384d24ad-cf56-309b-ae53-c7aa1ab03e08,5556eafa-fd56-33e9-a6de-80cabae0b729,Peggy868 Gaylord332,F,GENERAL PRACTICE,2083 COMPTON AVE,CORONA,CA,928817288,33.85275011478,-117.5362749024243,71,0
67bf40e2-0efe-310d-8d19-0fdbb3b3b98f,9d38a540-5da0-336c-b473-86d7b41f3662,Kamilah729 Schimmel440,F,GENERAL PRACTICE,393 S TUSTIN ST,ORANGE,CA,928662501,33.78304425,-117.8349555145858,976,0
bf67704b-237a-33ca-817d-ac47e790b103,debd1a7d-d568-3dec-80dc-6c2f6e7f6c82,Quincy153 Larkin917,M,GENERAL PRACTICE,1065 BUCKS LAKE ROAD,QUINCY,CA,959719507,39.9398008,-120.96153293140262,69,0
df8504c5-87da-3fb9-8c67-2b3e51b66ff7,76f5af6e-1e39-3711-be65-0423cc7083b8,Tamisha203 Wilderman619,F,GENERAL PRACTICE,6015 WATT AVENUE  SUITE 2 & 3,NORTH HIGHLANDS,CA,956604294,38.6710975,-121.38795381804641,12,0
60fced3f-214d-3638-82c7-0819a01fea67,0717410b-8223-32a6-b6e5-500e1846d0a5,Roberto515 Noriega353,M,GENERAL PRACTICE,455 SILICON VALLEY BLVD,SAN JOSE,CA,951381858,37.2490347,-121.774449,233,0
85ec61a6-5026-347c-8b6f-cb69c7a3435b,ca4f04ce-dce4-3cc5-be9c-f663826a58f1,Claudia969 Parker433,F,GENERAL PRACTICE,7781 GARFIELD AVENUE,HUNTINGTON BEACH,CA,926482026,33.68708805,-117.99239155905752,4,0
a3e0a906-f86e-3efe-949a-2ba83ff7d943,b84b17ea-d438-3a3b-94a4-19ce7c9aa7a8,Anton902 Parisian75,M,GENERAL PRACTICE,415 S GARFIELD AVE,ALHAMBRA,CA,918013838,34.090426050000005,-118.12424067537572,1,0
71ec4ab2-ac75-3495-bf97-ca94c492ef70,231430bf-e011-3fd7-bc5c-9caa36200eb5,Al123 Upton904,M,GENERAL PRACTICE,10990 LOWER AZUSA RD STE 4,EL MONTE,CA,917311353,34.09206626307853,-118.0268536910037,189,0
e1193090-bb6a-329f-8c3c-10a5bad66aa7,d1602eac-6f74-3b1d-8b2b-fad6b24bda7e,Yong583 Moen819,F,GENERAL PRACTICE,112 LA CASA VIA STE 135,WALNUT CREEK,CA,94598,37.912818715658986,-122.04327369280529,7,0
c7ff16ec-b4ce-382d-b7d9-cd8a1bf2ddfb,b020319c-e33b-30e3-88f5-eb3ab71655b5,José Eduardo181 Santillán790,M,GENERAL PRACTICE,1100 WEST STEWART DR,ORANGE,CA,928683849,33.802987599999994,-117.92430216879359,30,0
e6e54560-1cc1-38a1-9e5b-070e344523a0,bf78be31-5b2f-3144-99b0-a4b0c2c41c6b,Donovan745 Murazik203,M,GENERAL PRACTICE,991 CLYDE AVENUE,SANTA CLARA,CA,950541905,37.389498164796635,-121.95127052918416,2,0
3368421f-d8a0-33a7-85f7-99dbcd523dd1,8d04d54a-53da-37fd-bfe3-eaa983d6b907,Barney639 Bayer639,M,GENERAL PRACTICE,1740 NEW AVENUE SUITE 101 103 110,SAN GABRIEL,CA,917763735,34.07714190909091,-118.10817972727273,10,0
944acd73-aee6-3771-a370-ceb4751798d6,b8014479-76f8-32b6-b694-3115e051081b,Phillip440 Reilly981,M,GENERAL PRACTICE,1763 ROYAL OAKS DRIVE,DUARTE,CA,910101970,34.143798,-117.967941,4,0
aec6517f-27e1-31f1-b12e-efe1fb3c653b,106defce-8eda-3856-9fc2-58c837d1bd01,Neville893 Schoen8,M,GENERAL PRACTICE,8787 HALL ROAD  BOX 457,LAMONT,CA,932411953,35.25966918518519,-118.90718635185185,136,0
837d8d78-6dbd-3434-88c0-ad8663517be2,df3886e9-28c8-3b3b-ba42-d4d12b4b9bff,Javier97 Valadez233,M,GENERAL PRACTICE,2121 SANTA MONICA BLVD,SANTA MONICA,CA,904042303,34.03059945,-118.47945850177965,32,0
95ccefdd-fb41-3861-b6c5-1ccf26bf3a06,adb8af08-72f2-3530-a7c3-f72e21a08fce,Cristina921 Pizarro791,F,GENERAL PRACTICE,4515 FERMI PL,DAVIS,CA,956189411,38.55337015,-121.69752526034125,5,0
ce6f194d-eb2a-33f8-b37b-fa48d977b5a8,0e84d730-b13b-37a0-af5f-d71fa0f56e3f,Bobbye345 Wuckert783,F,GENERAL PRACTICE,10841 WHITE OAK AVENUE,RANCHO CUCAMONGA,CA,917303811,34.1036866,-117.566315,260,0
eed1e193-eca1-35d4-90f3-1cc40c4a98fd,9143fbb8-ee0f-3daf-a6df-383974b46710,Jess275 Quigley282,M,GENERAL PRACTICE,1730 ALPINE BLVD STE 109B,ALPINE,CA,919013877,32.8384596,-116.7770075,1,0
ef5c5f8e-c769-37a4-b635-a7bddfdea860,04dd862f-0f40-3886-b01d-2a255889f265,Lura184 Douglas31,F,GENERAL PRACTICE,15462 MAIN STREET,HESPERIA,CA,923453318,34.4254393899806,-117.32578227218174,28,0
a28792a9-a393-3667-bb40-49e6c59e533b,15a7d2a4-359d-3267-94c4-75029292ea6f,Cristobal567 Fierro365,M,GENERAL PRACTICE,1331 E COMPTON BLVD,COMPTON,CA,902213401,33.89611730612245,-118.20903883673469,22,0
4b261a28-5780-3a23-9413-496dbf311e43,f73b6397-0389-36f6-9e85-2100d868e6bb,Florencia449 Sáenz811,F,GENERAL PRACTICE,4434 MISSION ST,SAN FRANCISCO,CA,941121927,37.726859950000005,-122.43352893788571,64,0
458e0a76-cc80-3149-a5c8-ea8258fed3fc,56f9b04f-8e59-3b42-a6f1-8da23466c1a3,Óscar156 Berríos934,M,GENERAL PRACTICE,15821 VENTURA BOULEVARD  SUITE 515,ENCINO,CA,914362937,34.157949,-118.4951625,18,0
723338e5-a2ec-3282-8320-340f1b00d8eb,1111c8d9-176c-3fd8-82a0-e396e48c76ef,Nubia715 Stracke611,F,GENERAL PRACTICE,11899 SHAW PLACE,HANFORD,CA,932306644,36.3274502,-119.6456844,1,0
b750093d-c169-3bb5-9ecb-8d31fb8c6159,dda581ef-6419-3f07-aad0-ffa2625a06d1,Jefferson174 Nicolas769,M,GENERAL PRACTICE,82-262 VALENCIA AVENUE,INDIO,CA,922013120,33.724429,-116.2291246,1,0
dced11ab-bff7-3bdf-8b4a-688327de5bc2,9112458a-19f3-384b-9a09-ccb9bd694063,Harvey63 Tromp100,M,GENERAL PRACTICE,450 N ROXBURY DR,BEVERLY HILLS,CA,902104240,34.068403,-118.40675240177069,37,0
9a8d74ba-4307-358a-b530-18e792d1d161,03c744db-0a49-392c-b0ee-647a21c67be7,Valeri645 Hayes766,F,GENERAL PRACTICE,1225 WILSHIRE BLVD,LOS ANGELES,CA,900174810,34.0540529,-118.26525968258905,273,0
fecf2efe-29df-3a87-9019-d87e8953d453,51cfe658-61bd-3d85-9ef4-08a96dc9fa63,Zachariah133 Macejkovic424,M,GENERAL PRACTICE,24301 SOUTHLAND DRIVE  SUITE 411,PLEASANT HILL,CA,945237312,37.9479786,-122.0607963,3,0
0ea635dc-fe81-394f-bad6-6e5004e2e9b3,ca731e53-3c75-3ba6-96d8-fbf415f1a1b5,Richelle340 Kshlerin58,F,GENERAL PRACTICE,1 QUALITY DRIVE,VACAVILLE,CA,956889494,38.3565773,-121.9877444,72,0
f964f3cc-3d32-359a-9c66-418cccb8f26d,222270d6-fd0d-33c8-80dd-abfaa9115c73,Santiago500 Bueno515,M,GENERAL PRACTICE,730 MAGNOLIA AVENUE,CORONA,CA,928793117,33.85796995,-117.55390420153932,25,0
2f1247ed-bf38-3ecd-9004-26c23d36769d,f912a599-d7e8-3780-a759-56c1675ade33,Chas63 Reynolds644,M,GENERAL PRACTICE,602 COMMERCE AVE,PALMDALE,CA,935513882,34.5896082,-118.1414558,17,0
